lent	WOS:000246523800009	10.1007/s10836-006-0627-8
lent	WOS:000242936600001	10.1109/TC.2007.32
lent	WOS:000240012600040	10.1088/0957-4484/17/16/040
lent	WOS:000430569106447	
lent	WOS:000430569106313	
lent	WOS:000430481900001	10.1088/1361-648X/aab98d
lent	WOS:000411186502236	
lent	WOS:000397546300040	10.1021/acs.jpcc.7b00996
lent	WOS:000379584700018	10.1063/1.4955113
lent	WOS:000368058500020	10.1002/anie.201507688
lent	WOS:000361255100027	10.1021/acs.jpcc.5b06634
lent	WOS:000357655100009	10.1016/j.cplett.2015.04.058
lent	WOS:000350978000028	10.1063/1.4909517
lent	WOS:000345067100003	10.1145/2629523
lent	WOS:000340896900011	10.1039/c4cc03664f
lent	WOS:000332224400047	10.1038/nature12993
lent	WOS:000324080900017	10.1016/j.cplett.2013.07.019
lent	WOS:000317866300048	10.1039/c3cp50225b
lent	WOS:000316967800047	10.1063/1.4796186
lent	WOS:000311921900039	10.1021/jp311203u
lent	WOS:000306189800057	10.1143/JJAP.51.06FE10
lent	WOS:000301084400057	10.1021/ja208981y
lent	WOS:000293860500012	10.1039/c1cp21332f
lent	WOS:000207781606434	
lent	WOS:000290691900009	10.1166/jctn.2011.1777
lent	WOS:000282478800052	10.1063/1.3484959
lent	WOS:000282304000075	10.1021/ja105958p
lent	WOS:000208236200006	10.1007/s10825-009-0304-0
lent	WOS:000254174700021	10.1088/0957-4484/19/15/155703
lent	WOS:000247619100027	10.1088/0957-4484/18/29/298002
lent	WOS:000249240600088	10.1063/1.2767382
